gene_id	archetype	log2_base	t_half_h	kd	ks	A_time	A_trt	delta_log_ks	delta_log_kd	shape	has_protein	true_lfc_rna_t0	true_lfc_rna_t6	true_lfc_rna_t24	true_lfc_rna_t48	true_lfc_prot_t0	true_lfc_prot_t6	true_lfc_prot_t24	true_lfc_prot_t48
ENSG00000464	unchanged	8.56395025647577	2.27924835441416	0.304112177691187	0.304112177691187	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000465	unchanged	10.304790580498	3.94819614608343	0.175560472406504	0.175560472406504	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000466	unchanged	11.951809176162	16.5188870207257	0.0419608887505723	0.0419608887505723	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000467	buffered	7.1307168616017	7.56572473362456	0.0916167591294158	0.0916167591294158	0	2.23059573711714	0	1.03886038581679	mono	FALSE	0	1.36046492104983	2.17894511046456	2.22939973947884	0	-0.386717701668145	0.616590155449332	0.728845135446949
ENSG00000468	unchanged	6.95745559711914	12.5721515859529	0.0551335366759664	0.0551335366759664	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000469	unchanged	8.55950392851801	9.30376067810257	0.0745018282973834	0.0745018282973834	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000470	concordant	10.0514420050397	4.57458825029197	0.151521217350153	0.151521217350153	0	2.67755619395484	0	0	impulse	TRUE	0	2.67328924832981	1.52612954715286	0.620350287664035	0	1.69921252347321	1.9004945914751	0.846049180732587
ENSG00000471	unchanged	6.91663876276567	11.9340966482828	0.0580812441015116	0.0580812441015116	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000472	unchanged	10.4857362367695	22.8974844606896	0.0302717611513151	0.0302717611513151	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000473	unchanged	8.24091699035437	7.48547108903677	0.0925990057693402	0.0925990057693402	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000474	unchanged	11.5208088595303	15.2228639633444	0.0455332966404347	0.0455332966404347	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000475	concordant	2.49074007429074	6.32579380728874	0.109574735072977	0.109574735072977	0	-1.77379102412748	0	0	impulse	TRUE	0	-1.54071608675042	-1.54073947651289	-1.00170490859533	0	-0.391142763427512	-1.40216524145637	-1.161130013328
ENSG00000476	lag_only	9.16250830411901	50.0776641071332	0.0138414439434928	0.0138414439434928	0	2.43390802717965	0	0	impulse	FALSE	0	2.31206200132974	1.58187550516875	0.624495030181475	0	0.230836621551833	0.904335237682881	0.941675940684456
ENSG00000477	unchanged	11.3698702503703	35.2275629421083	0.0196762739931524	0.0196762739931524	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000478	unchanged	7.56803598073214	4.28431425563782	0.161787193749343	0.161787193749343	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000479	lag_only	10.8006626679698	109.195424346805	0.00634776763501103	0.00634776763501103	0	-2.6362609282445	0	0	mono	TRUE	0	-2.61797331890301	-2.63626092213982	-2.6362609282445	0	-0.040310169994655	-0.176530587919832	-0.353795499077359
ENSG00000480	unchanged	5.78115168376469	4.86872199474086	0.142367377169753	0.142367377169753	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000481	unchanged	10.2279915313179	7.08933879690163	0.0977731775018119	0.0977731775018119	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000482	lag_only	9.66328519086311	138.889931495172	0.0049906222366021	0.0049906222366021	0	-2.27750825977413	0	0	impulse	TRUE	0	-1.4965869811735	-2.25352070708216	-1.74901167994105	0	-0.0180971279376507	-0.11589250203092	-0.239978766113537
ENSG00000483	buffered	7.83751456715505	12.5294460483457	0.0553214545866907	0.0553214545866907	0	1.7613948579797	0	0.756871999353565	mono	TRUE	0	1.50830972349072	1.76064410619353	1.76139453798998	0	0.0120791479826103	0.58757185388586	0.664729272906691
ENSG00000484	unchanged	8.13980677678628	14.2285734207043	0.0487151564717887	0.0487151564717887	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000485	concordant	7.94071684676091	4.11421401400018	0.168476209113393	0.168476209113393	-0.241527795384912	-2.81249124516775	0	0	mono	TRUE	0	-0.998306515921967	-2.32557698903245	-2.72819391864802	0	-0.338694443702292	-1.87583371173872	-2.65523139445096
ENSG00000486	unchanged	8.31359093513101	11.9051876557266	0.0582222809588832	0.0582222809588832	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000487	lag_only	6.29148778909388	68.8574093744338	0.0100664138668177	0.0100664138668177	0	2.23199371439724	0	0	impulse	FALSE	0	2.1785441574281	1.64400425057901	0.939555049111007	0	0.168249771624151	0.677098774964756	0.823399148731693
ENSG00000488	unchanged	5.88268524431675	24.3875524691734	0.0284221707543676	0.0284221707543676	0.154445643436419	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000489	unchanged	7.49787550435577	29.6310239117525	0.0233926165570344	0.0233926165570344	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000490	unchanged	7.7389298895305	15.0993316897453	0.0459058185357101	0.0459058185357101	-1.124944695725	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000491	unchanged	8.93253927211317	4.98260837260065	0.139113317508869	0.139113317508869	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000492	unchanged	5.94442420582986	39.473100809509	0.0175599881018967	0.0175599881018967	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000493	buffered	5.99985290817233	17.7666811737502	0.0390138807457216	0.0390138807457216	0	2.0522251582176	0	0.857585821740301	impulse	FALSE	0	1.33920369548482	2.02504752823862	1.50980289376446	0	-0.145028119565679	0.603702464734089	0.478023888323203
ENSG00000494	unchanged	7.67017006289559	11.7438540376993	0.0590221215569309	0.0590221215569309	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000495	unchanged	8.43323841944922	7.81606033496152	0.0886824245022102	0.0886824245022102	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000496	protein_only	8.14102023187353	9.14934893405405	0.0757591808505672	0.0757591808505672	0	0	0	0.820769925733134	impulse	FALSE	0	0	0	0	0	-0.645181844489192	-1.15494093760161	-1.18364739277949
ENSG00000497	unchanged	7.67650544952263	27.3080295495682	0.0253825410325479	0.0253825410325479	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000498	unchanged	4.01008779422551	32.4485516312972	0.0213614212565159	0.0213614212565159	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000499	buffered	6.65193388862372	16.8379154242408	0.0411658547448249	0.0411658547448249	0	2.66594321562221	0	1.25756298774054	impulse	FALSE	0	2.16353367443881	2.24639993413976	1.10697312041343	0	-0.146200446127295	0.606781250489242	-0.388923120329548
ENSG00000500	concordant	8.78570037421852	7.63569974985209	0.0907771655863462	0.0907771655863462	0	-1.85207385114194	0	0	mono	FALSE	0	-1.31125552716647	-1.83860809667409	-1.85197594654528	0	-0.282855727285495	-1.32719845414534	-1.78105705812613
ENSG00000501	unchanged	10.0797356702798	11.9025250512909	0.0582353053300038	0.0582353053300038	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000502	unchanged	8.36670080113911	14.8494822007218	0.046678205420944	0.046678205420944	-1.40544689522888	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000503	concordant	3.31987047265412	11.060346023794	0.0626695746289299	0.0626695746289299	0	-2.26876700758227	0	0	mono	TRUE	0	-2.01562838938383	-2.26841539538974	-2.26876695308962	0	-0.295949525761138	-1.29863408153368	-1.99003448218212
ENSG00000504	unchanged	8.03498737039217	16.8815230237585	0.0410595169395813	0.0410595169395813	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000505	concordant	8.67961068680487	6.13184515254279	0.113040555218931	0.113040555218931	0	1.75390407190881	0	0	mono	TRUE	0	1.42469299203899	1.75172696245229	1.75390136947733	0	0.593795222791559	1.61670995061153	1.74509859772632
ENSG00000506	unchanged	6.02858799733853	14.2484737446565	0.0486471177883099	0.0486471177883099	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000507	unchanged	6.99613211050109	14.5706235079337	0.0475715524584466	0.0475715524584466	1.26835335238018	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000508	lag_only	4.42931137639239	115.875274759338	0.00598183850695974	0.00598183850695974	0	-2.73080795502647	0	0	mono	TRUE	0	-1.2902176798786	-2.51931863695119	-2.71442901795123	0	-0.0189882924227349	-0.134956400305408	-0.30377679469341
ENSG00000509	unchanged	6.02367660509284	52.3739203456392	0.013234586526759	0.013234586526759	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000510	unchanged	8.61643926452743	7.66672240453342	0.090409844518445	0.090409844518445	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000511	unchanged	7.2885755831417	19.8125855596723	0.0349851955703761	0.0349851955703761	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000512	unchanged	2.92766872039401	16.9295249752685	0.0409430968425004	0.0409430968425004	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000513	unchanged	6.61904110350876	27.5250325824676	0.0251824290664583	0.0251824290664583	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000514	unchanged	9.67302256675569	8.98270363598555	0.07716464982582	0.07716464982582	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000515	mrna_only	8.92580817063067	20.8113785712176	0.033306163654078	0.033306163654078	0	1.99584858682504	-0.870709542674566	0	mono	FALSE	0	1.11250021218574	1.91926331034835	1.99290983455108	0	-0.0883120417851535	0.184923703388563	0.504304824419865
ENSG00000516	unchanged	8.25815624791947	6.81114797940866	0.101766571898813	0.101766571898813	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000517	unchanged	5.73569949509582	12.8628311262053	0.0538876063721154	0.0538876063721154	-0.507137764358338	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000518	unchanged	4.44702555054177	5.66927289396656	0.122263858791772	0.122263858791772	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000519	protein_only	7.70255694819713	4.59798420463109	0.150750230908103	0.150750230908103	0	0	0	-1.18082802701363	impulse	TRUE	0	0	0	0	0	0.629745535478702	1.32989231672089	1.59088050080076
ENSG00000520	unchanged	9.47341713975169	19.1714938694955	0.036155094917399	0.036155094917399	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000521	buffered	11.9493104517231	2.15805446527053	0.321190772390007	0.321190772390007	0	2.90448608483794	0	1.00703462490147	impulse	FALSE	0	2.21877657762581	2.80899439724985	2.23359113600899	0	0.526989757120502	1.37805846099844	0.807048519278359
ENSG00000522	unchanged	6.27029359276833	5.04826367266112	0.137304076313146	0.137304076313146	0.34204315214401	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000523	protein_only	9.86763608209579	43.0873539436627	0.0160870212978556	0.0160870212978556	0.336791290679306	0	0	-1.2514855052267	impulse	TRUE	0	0	0	0	0	0.0943980931115606	0.32397996389543	0.556064609679297
ENSG00000524	mrna_only	5.01882180653941	8.58902831206486	0.0807014664960754	0.0807014664960754	0.405013004733984	-3.08062796752733	1.26299191986629	0	impulse	FALSE	0	-2.64286247747201	-2.74914351918318	-1.89644272124049	0	0.0969511491814512	-0.773205954643584	-0.394353343763314
ENSG00000525	unchanged	7.35625455837717	13.7412897018126	0.0504426582658041	0.0504426582658041	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000526	mrna_only	5.96617750622082	3.38403071543965	0.204828867952486	0.204828867952486	0	1.73100868787403	-0.738573192185645	0	mono	TRUE	0	0.897957992792725	1.63815738937995	1.72602814462637	0	-0.306602108432534	0.472266852251908	0.653546865082474
ENSG00000527	buffered	6.16632401776625	3.81320630595532	0.181775420720724	0.181775420720724	0	2.17922588457995	0	0.968221298526107	mono	FALSE	0	2.01269102929442	2.17915156318889	2.17922588204526	0	0.363119046652048	0.781891593137397	0.782377796767844
ENSG00000528	unchanged	8.91189197936754	13.0310183915629	0.0531920959461414	0.0531920959461414	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000529	protein_only	9.68196632774567	2.56684766258381	0.270038300544185	0.270038300544185	0	0	0	1.48294346060121	impulse	TRUE	0	0	0	0	0	-2.13553951746348	-2.13943517652613	-2.13943517652808
ENSG00000530	concordant	7.16223669361783	36.2275528469379	0.0191331493873877	0.0191331493873877	0.105217143503468	1.68196019910079	0	0	impulse	TRUE	0	1.59292532340119	1.26089251842441	0.685540198591725	0	0.185000273633332	0.733762561566656	0.811391437729797
ENSG00000531	unchanged	8.12122020420883	44.4043416976743	0.0156098965564948	0.0156098965564948	-0.707098280987711	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000532	unchanged	5.82172755274096	28.3131528147251	0.0244814551419174	0.0244814551419174	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000533	unchanged	10.7614764333314	11.1335728153218	0.0622573896140556	0.0622573896140556	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000534	buffered	7.80503451211487	5.56297612238975	0.124600063942425	0.124600063942425	0	2.13156145399439	0	0.907498926540982	mono	FALSE	0	0.886336123501759	1.88330633523144	2.1026480938487	0	-0.551760146659076	0.479846891869298	0.781695211000244
ENSG00000535	unchanged	6.21812679526611	10.1054056767552	0.068591722364432	0.068591722364432	0.347948766594169	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000536	unchanged	5.04419844835828	20.5977231190286	0.0336516408417784	0.0336516408417784	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000537	unchanged	5.05039916486416	2.69458188116471	0.257237378980793	0.257237378980793	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000538	unchanged	8.96056735397218	19.1490182097205	0.0361975310153545	0.0361975310153545	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000539	unchanged	9.36203021509432	5.13972589358465	0.134860728939869	0.134860728939869	-0.452890348152692	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000540	unchanged	5.20886823693153	4.40547793540613	0.157337567165921	0.157337567165921	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000541	unchanged	7.80846164868387	5.94397741953725	0.116613360320253	0.116613360320253	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000542	unchanged	8.38554124503348	2.7416358610581	0.25282248106152	0.25282248106152	1.54093462297027	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000543	protein_only	10.4457622803691	16.7736215587891	0.0413236448748153	0.0413236448748153	0	0	0	0.872586286673723	impulse	FALSE	0	0	0	0	0	-0.435413434146577	-1.08282584328029	-1.24153624239467
ENSG00000544	protein_only	3.80267664482716	3.1781174754298	0.218099924222029	0.218099924222029	0	0	0	0.909927825189439	impulse	TRUE	0	0	0	0	0	-1.23208604704371	-1.3127435357076	-1.31274836095681
ENSG00000545	lag_only	1.69628278129914	104.271255995132	0.00664753842221203	0.00664753842221203	0	-2.75588851083919	0	0	impulse	FALSE	0	-2.6052423716317	-2.09630235543202	-1.17142918227367	0	-0.0373992518444884	-0.176899780823119	-0.314056097666528
ENSG00000546	unchanged	4.15617522047474	5.67004777531015	0.122247149940819	0.122247149940819	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000547	unchanged	6.98559954131717	4.36592027081224	0.158763132985704	0.158763132985704	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000548	unchanged	8.99414908120265	18.4544331863412	0.0375599279349835	0.0375599279349835	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000549	unchanged	5.65264748742019	26.9344148359904	0.025734629275619	0.025734629275619	0.0520574815953764	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000550	concordant	6.26966519004178	17.5483113208086	0.0394993665138605	0.0394993665138605	0	-2.17176719981595	0	0	impulse	FALSE	0	-1.4665265146226	-2.15703573953483	-1.80234027942973	0	-0.137503679539964	-0.81043442495793	-1.40201200908697
ENSG00000551	unchanged	5.6427578244512	9.65369209054335	0.0718012522109489	0.0718012522109489	-0.770260714986658	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000552	unchanged	11.846018519364	13.8654263371576	0.0499910470623176	0.0499910470623176	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000553	unchanged	6.2224166568713	4.71123927801271	0.14712629515441	0.14712629515441	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000554	concordant	6.30769616621908	10.6428603180656	0.0651279035752607	0.0651279035752607	0.299816559616894	-1.88923622418864	0	0	impulse	FALSE	0	-1.72349040561161	-1.42380170160003	-0.701704172876238	0	-0.29963939217733	-1.14282472155181	-0.970405340745378
ENSG00000555	buffered	10.5187070341886	1.68059132147958	0.412442437195084	0.412442437195084	0	1.79415471638726	0	0.651912911634396	mono	TRUE	0	0.651386265095851	1.49886161882752	1.74555354912449	0	-0.394505146767333	0.527755618031825	0.799951197819121
ENSG00000556	mrna_only	3.91352641217866	14.3726648581459	0.0482267684803833	0.0482267684803833	0	-2.911034981062	1.11382782767154	0	impulse	FALSE	0	-2.10404186154814	-2.71540610759623	-1.60820756439907	0	0.133139564393512	-0.473027232990116	-0.426033334123359
ENSG00000557	lag_only	1	118.063276789433	0.00587098037094276	0.00587098037094276	0	-2.65743277266982	0	0	mono	FALSE	0	-2.06506080381132	-2.65087145389621	-2.65741657248425	0	-0.0278762738810549	-0.152099940280849	-0.317409289864683
ENSG00000558	unchanged	9.43629847686223	11.3460274355756	0.061091618585953	0.061091618585953	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000559	anticorrelated	8.24989301472596	36.5461926836291	0.0189663308175585	0.0189663308175585	0	2.03926843388133	0	2.09547225729208	impulse	TRUE	0	1.597493279108	1.78989383544713	0.949648861149115	0	-0.841055485890178	-1.08559536594163	-1.85433497833444
ENSG00000560	unchanged	8.33307544811599	29.8930929930863	0.0231875363556477	0.0231875363556477	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000561	unchanged	3.86030734063779	19.011098942279	0.0364601321924872	0.0364601321924872	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000562	concordant	7.70718742342679	6.74036525648408	0.102835255091429	0.102835255091429	0.733793454233477	2.42325057954973	0	0	impulse	FALSE	0	2.05584406903649	2.16827431981515	1.48108535912722	0	1.0044999528146	2.20368448234352	1.75083648371639
ENSG00000563	concordant	8.22967661183943	32.0361914695955	0.021636379006468	0.021636379006468	0	-1.62238540733682	0	0	impulse	FALSE	0	-1.38948794478055	-1.22486055009212	-0.475243701026632	0	-0.0771501681522402	-0.39928408521596	-0.5329103293349
ENSG00000564	unchanged	6.51754542815076	60.5634752590638	0.0114449703818179	0.0114449703818179	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000565	concordant	7.86758529229486	8.17757053343601	0.0847619935194496	0.0847619935194496	0	1.93829221422444	0	0	impulse	TRUE	0	1.77431463792194	1.48093881734372	0.764763895340628	0	0.653181345065019	1.55270451420153	1.07432091333338
ENSG00000566	unchanged	8.64869780534794	18.9169019084025	0.03664168603909	0.03664168603909	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000567	protein_only	9.36055129660683	9.90719582168166	0.069964013332916	0.069964013332916	0	0	0	-1.49188839140208	mono	TRUE	0	0	0	0	0	0.390079394277334	1.05926224272551	1.49915616842845
ENSG00000568	unchanged	7.52257963384359	6.36898130080133	0.108831718578407	0.108831718578407	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000569	protein_only	5.22484040347115	6.4362529181156	0.107694211116067	0.107694211116067	0	0	0	-0.90867300963002	impulse	FALSE	0	0	0	0	0	0.421785349618367	0.969732616000099	1.19953528516368
ENSG00000570	unchanged	5.76641091751882	11.9119786949252	0.0581890883380477	0.0581890883380477	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000571	unchanged	5.30273115006006	10.517743040794	0.0659026540077577	0.0659026540077577	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00000572	unchanged	3.12936227868179	11.1225324823089	0.0623191868994261	0.0623191868994261	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000573	unchanged	9.42603364348704	14.3117057730382	0.0484321849227618	0.0484321849227618	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00000574	concordant	5.72797115632565	6.09241347358391	0.113772182988788	0.113772182988788	0	-2.37757675854844	0	0	mono	FALSE	0	-2.16877520273994	-2.37743533188972	-2.37757675013588	0	-0.547808903170411	-1.95850881139148	-2.34621850235309
ENSG00000575	concordant	6.87280964633769	30.3982587945439	0.0228022001274743	0.0228022001274743	0	2.01520099185803	0	0	impulse	FALSE	0	1.9199033594832	1.50487722201627	0.825029320370968	0	0.273305507322344	0.98921988089572	1.043190473237
ENSG00000576	unchanged	9.28841267277955	10.8462134645506	0.0639068355814132	0.0639068355814132	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00000577	protein_only	7.63171485967623	86.8731747367378	0.00797884021921005	0.00797884021921005	0	0	0	1.28023845360842	impulse	FALSE	0	0	0	0	0	-0.174998011395912	-0.642673777286851	-1.12022905131767
ENSG00000578	unchanged	8.87336764374848	20.7872766911016	0.0333447806011386	0.0333447806011386	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00000579	concordant	6.63354822440309	13.1282364598597	0.0527981943865255	0.0527981943865255	0	1.68574088674581	0	0	impulse	FALSE	0	1.37922996535953	1.43966304775147	0.769481889806087	0	0.311357796336216	1.2157743232763	1.07967453625934
ENSG00000580	lag_only	5.66581426560045	70.6784328737099	0.00980705361419769	0.00980705361419769	0	-1.65731354589013	0	0	impulse	FALSE	0	-1.54292077616611	-1.29725754261826	-0.744170343969307	0	-0.04026435095172	-0.19826438457457	-0.330285852862659
