group_id	prot_Ctrl_t0_r1	prot_Ctrl_t0_r2	prot_Ctrl_t0_r3	prot_Ctrl_t6_r1	prot_Ctrl_t6_r2	prot_Ctrl_t6_r3	prot_Ctrl_t24_r1	prot_Ctrl_t24_r2	prot_Ctrl_t24_r3	prot_Ctrl_t48_r1	prot_Ctrl_t48_r2	prot_Ctrl_t48_r3	prot_Trt_t0_r1	prot_Trt_t0_r2	prot_Trt_t0_r3	prot_Trt_t6_r1	prot_Trt_t6_r2	prot_Trt_t6_r3	prot_Trt_t24_r1	prot_Trt_t24_r2	prot_Trt_t24_r3	prot_Trt_t48_r1	prot_Trt_t48_r2	prot_Trt_t48_r3
PG00941	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00942	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00943	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00947	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG00948	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	MAR
PG00949	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	MAR	obs
PG00951	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	MNAR	MNAR	MNAR	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00952	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs
PG00953	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	MAR	MAR	obs	MAR	obs	MAR	obs	MAR	obs	obs	MAR
PG00954	obs	obs	obs	MNAR	MNAR	MNAR	obs	MAR	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	MAR	MAR	obs	MAR	obs	MAR	obs
PG00955	obs	MAR	obs	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	MAR
PG00956	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00957	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00959	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs	obs
PG00960	MAR	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR
PG00961	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	obs	MAR
PG00962	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG00963	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG00964	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG00965b	obs	MAR	obs	obs	MAR	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG00966	MAR	obs	obs	MAR	obs	MAR	MAR	obs	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	MAR	obs	MAR	MAR
PG00967	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00968	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG00969	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG00971	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG00972	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG00973	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00974	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG00975	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	MAR
PG00976	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG00977	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	obs	obs
PG00977b	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00978	MAR	obs	MAR	MAR	obs	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	MAR	obs	MAR	MAR
PG00979	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00980	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs
PG00981	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG00985	MAR	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs	obs	obs
PG00986	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs
PG00987	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	MAR	MAR	MAR	obs	MAR	obs	obs	obs
PG00988	obs	obs	obs	MAR	obs	MAR	MAR	MAR	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG00990	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG00990b	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	obs	obs	obs	MAR
PG00992	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG00993	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs
PG00995	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs
PG00997	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01000	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01001	MAR	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR
PG01002	obs	MAR	MAR	MAR	obs	obs	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	obs	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01002b	obs	MAR	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs	MAR	MAR	obs
PG01003	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01004	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	MAR
PG01005	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01006	MNAR	MNAR	MNAR	obs	MAR	obs	obs	MAR	obs	obs	MAR	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	MAR
PG01006b	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs
PG01007	obs	MAR	MAR	MNAR	MNAR	MNAR	obs	MAR	obs	obs	MAR	obs	MAR	obs	MAR	MAR	obs	MAR	MAR	MAR	obs	obs	MAR	obs
PG01008	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	MAR	MAR	obs	MAR
PG01009	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR
PG01010	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01011b	MAR	obs	obs	obs	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR
PG01012	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01013	obs	obs	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	MAR	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	obs
PG01015	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01016	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR
PG01017	MAR	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs
PG01019	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs
PG01020	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs
PG01021	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01022	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01023	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01024	MAR	obs	obs	MAR	obs	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	obs	MNAR	MNAR	MNAR
PG01026	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01027	MAR	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MAR	obs	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	MAR
PG01028	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01029	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01030	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	obs	MAR	obs	obs	obs
PG01031	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01032	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs
PG01033	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs
PG01034	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01035	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01036	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01037	obs	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR
PG01038	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01039	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs
PG01040	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	obs	MAR	MAR	obs	obs	MAR	MAR	MNAR	MNAR	MNAR
PG01041	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01042	MAR	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01043	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01044	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01046	obs	MAR	MAR	obs	MAR	MAR	obs	obs	MAR	MAR	obs	MAR	MAR	MAR	obs	MAR	obs	obs	MAR	obs	obs	obs	MAR	MAR
PG01046b	MAR	obs	obs	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01047	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs
PG01049	obs	obs	MAR	obs	MAR	obs	MAR	obs	MAR	MAR	obs	MAR	obs	MAR	MAR	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR
PG01050	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01052	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01053	obs	MAR	obs	obs	obs	obs	MNAR	MNAR	MNAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs
PG01054	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01055	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	MAR	obs	obs	obs	MAR
PG01056	MAR	MAR	obs	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	MAR	obs	MAR	MAR	MNAR	MNAR	MNAR	obs	obs	obs	obs	obs	obs
PG01058	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs
PG01060	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	MAR	MAR	obs	obs
PG01061	MAR	obs	MAR	MAR	obs	obs	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MAR	MAR	obs	obs	obs	MAR	MAR	obs	obs
PG01062	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	MAR	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs
PG01064	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs
PG01066b	MAR	obs	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	obs	MNAR	MNAR	MNAR	MAR	MAR	obs	obs	MAR	MAR
PG01067	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01068	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01068b	MAR	obs	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR	MAR	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	obs	MAR
PG01069	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR
PG01070	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01071	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	MAR
PG01072	obs	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs
PG01073	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs
PG01074	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01075	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs
PG01076	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs
PG01077	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01078	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01079	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01081	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01082	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01084	obs	MAR	MAR	obs	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR
PG01085	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01086	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR
PG01087	MAR	obs	MAR	MAR	obs	MAR	obs	obs	MAR	obs	MAR	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	obs	obs	MNAR	MNAR	MNAR
PG01088	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MNAR	MNAR	MNAR	MAR	obs	obs	obs	MAR	obs	MAR	obs	MAR	MAR	obs	obs
PG01089	obs	MAR	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	MAR	obs	obs	MAR	MAR	MAR	obs	MAR	obs	obs	obs
PG01090	MAR	obs	obs	obs	MAR	MAR	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	MNAR	MNAR	MNAR	obs	MAR	MAR	obs	MAR	obs
PG01091	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01092	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs
PG01093	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01094	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	obs	MAR	obs	MAR	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs
PG01094b	obs	obs	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	obs	MAR	MAR	MNAR	MNAR	MNAR
PG01095	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01096	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs
PG01097	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR
PG01098	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR
PG01099	obs	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MAR	obs	MAR	obs	MAR	obs	MAR	MAR	obs
PG01100	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01101	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR
PG01103	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01104	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01105	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01106	MAR	obs	MAR	obs	MAR	obs	obs	obs	MAR	MAR	obs	MAR	obs	MAR	obs	obs	MAR	MAR	MAR	MAR	obs	MAR	obs	obs
PG01108	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01108b	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01109	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs
PG01110	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01111	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01112	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	MAR	MAR	obs	obs	MAR	obs	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01113	MAR	MAR	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs
PG01114	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01115	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs
PG01117	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	MAR	obs	obs	obs	obs	obs	MAR	MNAR	MNAR	MNAR
PG01119	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01120	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01121	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01122	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01123	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
